"product_id","product_title","product_content","product_image","product_price","product_category","product_adress","product_date","product_count","product_status","user_id"
396,그릇 일괄판매,"사진에 보이는 모두 일괄판매합니다<br>
생활스크레치있습니다",,2000,생활/가공식품,서울특별시/용산구,"2020-11-07",34,0,tcyster2n
397,비전냄비,"파이넥스 코닝 코렐 USA<br>
비전냄비 세트 팝니다.<br>
4.5L, 2.5L, 1.5L 예요.<br>
개당 판매는 안하고 일괄 7만원에 팔게요.<br>
작은것만 튀김용으로 몇번썼고<br>
큰거는 진짜 거의안쓰고 보관만 했어요.<br>
상태 매우 좋습니다.",,70000,생활/가공식품,서울특별시/은평구,"2020-11-07",15,0,pbending2o
398,버버리목도리팝니다,"버버리 목도리 램스울100% 팝니다<br>
각 25000원 두개에 50000원<br>
남녀공용, 안써서 내놓습니다~",,25000,여성잡화,서울특별시/종로구,"2020-11-07",16,0,kgaukrodge2p
399,마쥬 가디건,"은사가 섞인 고급스런 느낌의 톡톡한 짜임 니트가디건이에요.<br>
10회미만 착용으로 상태 좋아요.<br>
살빠지면 입겠다고 보관만 오래 했네요.<br>
원단 참고하세요<br>
일원본동 직거래원해요.<br>
<br>
허리선까지 오는 길이고 치마랑 정장바지. 청바지 모두 잘 어울려요.",,65000,여성의류,서울특별시/중구,"2020-11-07",18,0,lpeggrem2q
400,xbox360/xboxone/ps3 게임cd정리,"새거도 있고 동생이 한번만해보고 안맞는것들만 내놓은 타이틀입니다 코드는 사용안했습니다<br>

요 게임쪽은 자세히 어떻게 매겨지는지몰라 시세 검색해보고 가격측정해보았습니다<br>
북미판 국내판 뭐 여러가지있던데 잘은 몰라서 영어로표기된것만 따로 표시해두었습니다<br>
<br>
5개이상(일때 3만원이상) 또는 5만원이상시 택포<br>
*직거래경우 거래가능시간이 유동적이라 택배거래 선호합니다<br>
<br>
xbox360<br>
바이오하자드5 - 1.1<br>
바이오하자드 리바이벌 셀렉션 HD 리마스터판 - 1.7<br>
바이오하자드 레벌레이션스 언베일드 에디션 - 1.5<br>
<br>
xbox360<br>
드래곤볼 레이징블라스트1 - 2.3<br>
드래곤볼Z 얼티밋 천하제일 - 3.5 (해외직구)<br>
<br>
xbox360<br>
듀크 뉴켐 포에버 - 0.5<br>
디파이언스 - 1.5 (해외직구)<br>
레지던트이블6 - 1.8 (해외직구)<br>
다크니스2 - 0.7<br>
<br>
xboxone<br>
스타워즈 배틀프론트 - 4 (해외직구)<br>
레이지2 - 3",,5000,게임/취미,서울특별시/중랑구,"2020-11-07",21,0,rreville2r
401,전동이발기 바리깡 바비온 방수 이발기,"구입 후 1회 사용하고 머리 다 망치고 나서<br>
사용안하고 보관하고 있습니다<br>
세척 후 설명서대로 칼날부분에 오일 3방울 뿌려줬습니다<br>
1회 사용<br>
오일3방울 사용<br>
<br>
교환×환불×",,14000,뷰티/미용,서울특별시/강남구,"2020-11-08",2,0,lmaccrea2s
402,미니냉장고,"미니냉장고 판매합니다<br>
사고나서 공간이 없어서 물건만 넣어놓고 쓴 적은 한번도 없어요 ㅠㅠ 이사 하면서 기스가 두곳 나서 싸게 내놓습니다<br>",,10000,디지털/가전,서울특별시/강동구,"2020-11-08",7,0,rparadine2t
403,철재랙 선반(선반높이 조절 가능),"철재라 튼튼하고 선반은 나무입니다.<br>
검은색 철재랙2개, 화이트 철재랙 2개 있습니다.<br>
선반 높이 조절 가능하고요 조립도 나사 필요없이 끼우면 되기에 매우 쉽고 간단합니다. <br>선반 높낮이 조절 가능.",,15000,가구/인테리어,서울특별시/강북구,"2020-11-08",6,0,fsemour2u
404,한은정 밸런스,"구입해놓고 몇번사용하다. 바뻐사용 못하고 있는 제품입니다. <br>누워 TV시청하며 작동하심 따뜻하게 마사지효과, 뭉친근육풀기, 소화장애, 뱃살빼기효과 등 상품 좋습니다. <br>장안구청 앞 직거래 and 가까운곳 배달가능 합니다.<br>
공산품이라 환불, 반품안됩니다.",,170000,디지털/가전,서울특별시/강서구,"2020-11-08",18,0,jcisson2v
405,오토비스 NEW 무선물걸레청소기 KAC-8100,"올해 6월 30일에 199,000원에 구입한 제품입니다<br>

만삭일때 몸이 너무 무거워서 바닥청소가 힘들어서 샀어요~ <br>일회용 청소포만 붙여서 편하게 잘 사용했습니다^^<br> 물걸레가 앞뒤로 움직이는 타입이고 쉽게 잘 닦여요! <br>네모네모 해서 구석부분도 동그랗게 닦이는<br>다른 물걸레보다 꼼꼼하게 닦이는 것 같습니다!
엘지물걸레청소기가 생겨서 요건 판매합니다~<br>
<br>
구성품인 걸레는 포장도 안뜯었어요 설명서도 모두 있고요~<br>
손목이나 허리 안좋으신 분들 or 부모님 선물로도 좋을것 같아요!<br>
<br>
포장박스는 버려서 배송은 어렵고 직거래만 가능합니다",,140000,디지털/가전,서울특별시/관악구,"2020-11-08",46,0,toverstall2w
406,루이비통 가방,"루이비통 정품 가방+더스트백<br>
오래되서 다른 부속품은 없어용<br>
편하게 들고 다니기 좋은 가방입니다<br>
손잡이 태닝도 빈티지하게 잘됐고~<br>
사용한지 오래되서 지퍼가 퍽퍽해진거랑<br>
사진보면 아시겠지만 지퍼부분에 1센치가랑 뜯어짐이 있는데 잘 안보이긴해요",,90000,여성잡화,서울특별시/광진구,"2020-11-08",69,0,meadon2x
407,누페이스,"누페이스 트리니티 입니다<br>
구매한지는 좀 됐는데 게을러서 시용을 안하네요 ㅠ<br>
할 때는 좋은 것 같은데... <br>해야지해야지 하면서 계속 모셔먼 둬서 팔아요<br>
15번 정도 사용했나 싶구요<br>
사진 확대해서 보셔도 기스도 거의 없고 상태 굿입니다<br>
젤프라이머 뜯지도 않은 새상품 같이 드려요",,150000,뷰티/미용,서울특별시/구로구,"2020-11-08",79,0,sburges2y
408,빅토리아시크릿 바디미스트 어반부케,"빅토리아시크릿 바디미스트 250ml<br>
작년 홍콩 빅시 매장에서 직접 구매<br>
몇번 안뿌렸어요 (pink 글자 위 띠선까지만 사용)<br>
네이버 최저가 49000원대<br>
뚜껑과 병 윗부분 약간 찍힘, 앞면부분때문에 싸게 내놔요",,8000,뷰티/미용,서울특별시/금천구,"2020-11-08",56,0,gfominov2z
409,찰스앤키스 동전지갑,사용감있는 제품입니다,,5000,여성잡화,서울특별시/노원구,"2020-11-08",49,0,lgiorgi30
410,어퓨 마데카소사이드 세트,"마데카소사이드 앰플<br>
마데카소사이드 크림 2X<br>
마데카소사이드 플루이드<br>
마데카소사이드 클렌징폼<br>
마데카소사이드 핸드크림<br>
<br>
이렇게 다 합쳐서 2만원에 드립니다!<br>
사진에는 없지만 크림은 조그만한 샘플도 같이 드려요!<br>
<br>
유통기한은 가장 짧은 게 2022년 9월까지입니다!",,20000,뷰티/미용,서울특별시/도봉구,"2020-11-08",22,0,mkipling31
411,퍼팩트스킨 커바팩트 21호,본품1+리필2개,,10000,뷰티/미용,서울특별시/동대문구,"2020-11-08",356,0,daliberti32
412,[자세교정의자] 커블체어 와이더 블랙,"커블체어 와이더 블랙 1개입니다.<br>
어머니 선물로 사드렸는데, 어색하시다고 안쓰시네요.<br>
비닐은 없지만 거의 새거나 다름없습니다.",,20000,가구/인테리어,서울특별시/동작구,"2020-11-08",48,0,fkinnar33
413,"레고,건담,피규어 있어요~!","남편 취미생활로 만들고 모아놓았던 것들이에요.<br>
아이들 키우다보니 그냥 한쪽켠에서 먼지만 쌓여가고 있는것같아<br>
모두 정리할 수 있음 정리해보려구요~<br>
관심 있으시면 연락주세요~~!!<br>
가격 문의하셨으면 생각보다 비싸서 안한다던가<br>
어떤 이유로든지 구입하겠다 안하겠다 답변은 주세요ㅠ<br>
얼마냐고 물어만보시고 이차저차 말도 없으시면<br>
속상합니다ㅠ<br>
6개월 된 애기 육아하면서 그래도 답장 열심히 해드리려고 노력하고있습니다..",,120000,게임/취미,서울특별시/마포구,"2020-11-08",55,0,sclem34
414,또봇R 어드벤처Y,"필요하신 분 연락 주세요.<br>
열쇠는 없구요, 작동하는데 관계없어요.<br>
환불 안되요.",,12000,유아동/유아도서,서울특별시/서대문구,"2020-11-08",52,0,igodbold35
415,고투자충매트 더블,"캠을 8월에 시작해서 3번정도 깨끗이사용했어요<br>
고투 더블사이즈 2개가 있어요<br>
1개당 60000원이구요<br>
파쇄석에서두 자두 이것만있음 편안히 잘수있어욤^^",,60000,스포츠/레저,서울특별시/서초구,"2020-11-08",56,0,hroberson36
416,이케아 선반(이케아 LERBERG 2단 선반),"이케아 LERBERG 2단 선반 판매합니다.<br>
<br>
사이즈는 가로60cm*세로(깊이)35cm*높이70cm 이구요<br>
<br>
전자레인지 등 소형주방가전 보관하시거나 책꽂이로 활용하기에 좋은 사이즈입니다.",,3000,가구/인테리어,서울특별시/성동구,"2020-11-08",56,0,ssprague37
417,벽걸이 인테리어 용품,이뻐요~~ 크기는 손 쫙 펼친 정도<br>,,2000,가구/인테리어,서울특별시/성북구,"2020-11-08",80,0,klambourn38
418,각도 조절 가능한 1인용 소파 팝니다~~,"방석도 따로 맞춰서 샀습니다<br>
살때 10만원 줬습니다 ㅎㅎ<br>
상태 좋습니다 거의 새것입니다<br>
앉았을때 목까지 높이가 와서 편합니다<br>
눕기 앉기 각도 조절 가능합니다",,25000,가구/인테리어,서울특별시/송파구,"2020-11-08",97,0,dalbrook39
419,튤립 디퓨저,"예쁜 튤립 디퓨저 입니다<br>
새상품이에요 ~^^",,9500,가구/인테리어,서울특별시/양천구,"2020-11-08",57,0,mchatterton3a
420,폴스부띠끄 메이지백 가방,"많이 들어가고 단단해요<br>
가볍게 드실 분 추천 드려요",,10000,여성잡화,서울특별시/영등포구,"2020-11-08",42,0,foxley3b
421,마사지 롤러,^^,,5000,뷰티/미용,서울특별시/용산구,"2020-11-08",63,0,mbloodworthe3c
422,다트 게임 인테리어 소품 보드게임,"게임 소품 다트입니다.<br>
<br>
다트핀은 6개 있고, 아래부분이 조금 떨어졌는데 사용하기에는 문제 없습니다 ^^",,5000,게임/취미,서울특별시/은평구,"2020-11-08",51,0,olouisot3d
423,moga. xp5-x+. xbox 게임컨트롤러.?,구입한지 2주됨. 미사용.언박싱만 한생태.,,45000,디지털/가전,서울특별시/종로구,"2020-11-08",42,0,acarillo3e
424,로지텍 레이싱휠 드라이빙포스 GT,"로지텍 드라이빙 포스 GT입니다.<br>
<br>
PC에서는 원활하게 구동되나 제가 맥을 사용하면서 쓰지 않게 되어 판매합니다.<br>
<br>
투페달 모델이며, 휠 회전각은 900도 입니다. PC에 드라이버 하나 깔면 쉽게 쓰실 수 있고,<br>
<br>
현재 이 급과 이 가격에 해당하는 휠은 대부분 단종되어 가볍게 레이싱 게임 즐기고 싶은 분들께 추천드립니다.<br>
<br>
포스 피드백 강력하고 좋습니다. PS2/PS3 까지만 호환됩니다.",,90000,게임/취미,서울특별시/중구,"2020-11-08",18,0,whallgarth3f
425,닌텐도 스위치 라보 VR 슬림 키트,"닌텐도 스위치 라보 VR 슬림 키트 버전입니다.<br>
<br>
VR만 만들고 바주카는 그대로입니다.",,13000,게임/취미,서울특별시/중랑구,"2020-11-08",36,0,aapril3g
426,선물받은 원두커피 팔아요,"안녕하세요.<br>
추석에 선물받은 원두커피인데. 내려 먹을 수가 없어서 다시 팔려고 합니다. <br>인터넷에서는 38,500에 판매하고 있네요.<br>
마곡나루역 신방화역 직거래 희망합니다.",,5000,생활/가공식품,서울특별시/강남구,"2020-11-08",47,0,kedscer3h
427,냉장고,냉장고.50만원 예약중,,700000,디지털/가전,서울특별시/강동구,"2020-11-08",70,0,tgutowska3i
428,돌체구스토 머신,안쓰는 물건 내놓습니다. <br>다른 머신기 사서 이건 안쓰네요,,20000,생활/가공식품 ,서울특별시/강북구,"2020-11-08",79,0,vsercombe3j
429,키보드 판매,"앱코 k640 청축 키보드 입니다.<br>
pc방 사용 제품이고 이번에 키보드 교체하면서 나온겁니다.<br>
축교체 안되는 제품입니다.<br>
오셔서 직접 테스트하시고 가져가시길 바랍니다.<br>
<br>
가격은 5000원입니다<br>
<br>
스카이디지털 NKEY-N5<br>
기계식 청축입니다 축교체 안됩니다<br>
가격 5000원입니다 직접 오셔서 테스트 해보시고 가져가시길 바랍니다.",,5000,디지털/가전,서울특별시/강서구,"2020-11-08",81,0,ktreagust3k
430,화이트앤블랙 가정용 오락기,"블랙 앤 화이트 가정용 레트로 오락기 입니다.<br>
월광보합4이고 비닐도 안 벗기고 몇번 사용 안했습니다.<br>
모니터는 22인치 정도 됩니다.<br>
비닐 벗기고 쓰시면 새거나 다름 없으세요.",,400000,디지털/가전,서울특별시/관악구,"2020-11-08",78,0,hbonney3l
431,삼성 미러리스 카메라 NX10 2세트,"삼성 미러리스 카메라 NX10 2세트입니다.<br>
- 구성품<br>
NX10 본체 2대<br>
30mm 단렌즈 , 18-55mm OIS렌즈<br>
배터리 충전기 2대, 배터리 2개<br>
데이터케이블 1개, 4기가 메모리 1개<br>
카메라가방, 매뉴얼, UV 편광필터 등<br>
<br>
- 렌즈 교체없이 두대 사용하는게 편할듯해서 하나 더 구했는데 잘 사용하지 않아 일괄로 판매합니다.",,300000,디지털/가전,서울특별시/광진구,"2020-11-08",73,0,asaxelby3m
432,차량용 무선충전 거치대 팝니다,"선물 받은거 필요가 없어 판매합니다!<br>
박스 풀셋이에요~",,30000,디지털/가전,서울특별시/구로구,"2020-11-08",14,0,oabrahm3n
433,갤럭시 폴드1 팝니다,"갤럭시 폴드1 팝니다<br>
세컨용으로 가지고 있다가 사용빈도가 적어서 판매합니다<br>
저번달에 서비스센터 가서<br>
온도센서부터해서 메인보드,액정 다 교체했습니다<br>
사진에 나와있는대로 카메라쪽에 까짐 있습니다<br>
구성품은 이어폰 빼고 다 있습니다",,800000,디지털/가전,서울특별시/금천구,"2020-11-08",5,0,kkiddell3o
434,언더아머 야구화255mm 새상품입니다.,"언더아머 일체형 야구화255mm새 상품입니다.<br>
문의주세요<br>
와 진짜 너무 안팔려서 가격 더 낮춥니다...<br>
50000만원에 가져가세요....",,50000,스포츠/레저,서울특별시/노원구,"2020-11-08",46,0,gchinnock3p
435,굳이어 타이어 이글RS-A 235 55R 19 2개팝니다,"미국 5대브랜드<br>
굳이어 타이어 새제품입니다<br>
받은지 일주일되었고요<br>
<br>
사고로 인한 보험 청구로 교체 안받고<br>
물건으로 받은겁니다<br>
보관이 불편하여<br>
팝니다",,200000,스포츠/레저,서울특별시/도봉구,"2020-11-08",18,0,msturch3q
436,MOGA XPS-5 게임컨트롤러 & 엑스박스 3개월 게임패스,"MOGA 게임패드 입니다. 미개봉 새제품입니다.<br>
엑스박스 3개월 게임패스 포함이구요,<br>
대전둔산동 청사인근 직거래 희망합니다.",,60000,디지털/가전,서울특별시/동대문구,"2020-11-08",35,0,dife3r
437,라이언 인형,상태좋아용,,7000,게임/취미,서울특별시/동작구,"2020-11-08",156,0,kblaschek3s
438,벤치의자 자작나무,"직접만든 벤치의자 입니다<br>
<br>
좋은나무사용했어요<br>
<br>
베란다확장으로<br>
<br>
무료드림해요<br>
<br>
자작나무도 이뻐요 조화입니다",,100000,가구/인테리어,서울특별시/마포구,"2020-11-08",13,0,ijeffers3t
439,한샘 수납장판매합니다,생활감있으세요~현재까지 사용하고있어요~<br>리모델링했는데 수납장을 새로구매하여 판매합니다,,40000,가구/인테리어,서울특별시/서대문구,"2020-11-08",84,0,wdanihelka3u
440,버팔로 캠핑테이블 1200mm 테이블 팝니다.,"캠핑테이블 1200mm 팝니다.<br>
사용감 및 1군데 찍힘 있으나 메인테이블용으로 튼튼하고 기능상 이상 없습니다.<br>
상부 코팅이 되어있어 아이들이 그림을 그려도 물티슈고 잘 지워 집니다.<br>
<br>
캠핑용품 업글하면서 저렴하게 넘겨요.<br>
부피가 있어 의왕시 오전동으로 가지러 오셔야 됩니다.",,5000,가구/인테리어,서울특별시/서초구,"2020-11-08",86,0,kmateiko3v
441,"20인치 자전거(알톤 미니벨로)","알톤 미니벨로 자전거 입니다<br>
사진 자세히 찍었습니다<br>
중고거래로 반품 불가하니<br>
신중히 보시고 사실분만 연락주세요",,60000,스포츠/레저,서울특별시/성동구,"2020-11-08",48,0,cyoutead3w
442,lg 노트북 판매합니다,"lg노트북 판매합니다<br>
15ud760-gx50k 모델<br>
256ssd<br>
8g 메모리<br>
i5-5200u 스펙입니다<br>
겉 사용감은 있지만 일반 서핑이나 엑셀작업하는대 문제 없습니다<br>
윈도우10 2004버전 새로 깔아두었습니다",,250000,디지털/가전,서울특별시/성북구,"2020-11-08",18,1,mprowse3x
443,접이식 식탁& 의자 세트 판매합니다,"서랍2<br>
의자보관공간<br>
이동용 바퀴4<br>
테이블 받침(돌려서 높이조절)<br>
<br>
작년 9월에 결혼하고 신혼집에 장만해둔 접이식 식탁세트인데, 둘밖에없어서 거의 안썼습니다.<br>
구매당시 20만원정도 주고 구매했는데 딱 2번 사용했고 사진 보시다시피 사용감 거의 없고 상태 굉장히 좋습니다.<br>
접이식이라 공간을많이 차지하진않고 양쪽다 펼쳤을시 최대 6명까지는 무난하게 앉을수있는 크기입니다.<br>
신혼부부나 가족or손님오셨을때 사용하실용도로 쓰실분께 특히 추천드려요<br>

다만, 식탁이 배송되고나서보니 서랍 한쪽이 여닫을 때 헐거운느낌이 있었으나 <br>맞벌이다보니 가구 배송하는 기사님 시간 맞추기도 번거롭고 배송비도 들기때문에 셀프로<br> 보수해놓은 상태입니다.
그래도 사진으로 보시는 것 처럼 두꺼운 테이프와 본드로 튼튼하게 보수하였습니다<br>이부분 말고는 상태는 굉장히 좋습니다 ~<br>
<br>
의자만 구입하시는건 죄송하게도 불가하고, 세트로 가져가셔야됩니다. 가격은 세트에 5만원입니다.<br>
직접 오셔서 운반하셔야되며, 무게가 상당히 무겁기때문에<br>싣을때는 여자혼자 어렵고, 바퀴가 있기때문에 이동은 크게 지장이 없습니다.<br>
<br>
색감이 예뻐서 인테리어용으로도 괜찮으니 살펴보시고 연락주세요.",,50000,가구/인테리어,서울특별시/송파구,"2020-11-08",40,1,wwarriner3y
444,삼성 공기청정기,"18년도 1월제조 공기청정기입니다.<br>
10평용이에요",,30000,디지털/가전,서울특별시/양천구,"2020-11-08",80,0,sfanning3z
445,롱원피스 14만원짜리 착용x,"77사이즈로 추가금+ 14만에 구매햇어요<br>
실제66~66반~77까지 가능사이즈에요<br>
66이랑66반이신분이 딱맞구요<br>
스판감좋아서 77까지가능요<br>
착용감.원단.진짜비싼값해요<br>
저랑너무 안어울려서 올립니다ㅜㅜ내도오온",,60000,여성의류,서울특별시/영등포구,"2020-11-08",71,0,emccurtain40
446,애플워치 시리즈3 나이키 42mm 판매 합니다.,"애플워치 SE 구매하게 되면서 판매합니다.<br>
1년 반 정도 사용했고 현재도 충전하면 이틀은 가더라구요<br>
생활기스 조금 있는 상태이고<br>
추가 구성품 많이 드려요<br>
아이폰 애플워치 2in1 거치대<br>
스포츠 밴드 포함 5종 밴드 추가로 드려요~",,115000,디지털/가전,서울특별시/용산구,"2020-11-08",103,1,sjessard41
447,디퓨저 팔아요,디퓨저 새상품 2개 입니다.향 너무좋아요<br>,,50000,가구/인테리어,서울특별시/은평구,"2020-11-08",91,0,gdenore42
448,bmw 푸쉬카,"바퀴 보면 아시겠지만<br>
밖에 한번도 끌고 나간적 없는 거의 새상품입니다.",,55000,유아동/유아도서,서울특별시/종로구,"2020-11-08",26,0,kabrahart43
449,미니냉장고,"사용감은 약간있지만<br>
상태깨끗하고 좋습니다<br>
<br>
즙이나 술같은거 넣어놓는 용으로만 사용했구요<br>
집을 비우기위해 내놓습니다<br>",,20000,디지털/가전,서울특별시/중구,"2020-11-08",57,0,cflaunier44
450,삼성 더 프레임 스탠드 / tv거치대,"삼성 더 프레임 tv 스탠드 팝니다<br>
인테리어용으로 좋은데 아이가 태어나서 인테리어는 포기해야 될 것 같아 판매합니다!<br>
저는 65인치 tv에 설치해서 사용했어요<br>
상태는 사진 참고해주세요!<br>",,180000,가구/인테리어,서울특별시/중랑구,"2020-11-08",246,1,mchastenet45
451,급매 판매합니다,ㅁㄴㅇㅁㄴㅇ,,2000,디지털/가전,서울특별시/도봉구,"2020-11-17",3,1,park1234
452,보온병 판매합니다,보온병 판매합니다.~~,,10000,생활/가공식품,서울특별시/강남구,"2020-11-18",2,0,park123
453,자전거 팔아용~~~,"자전거 급매합니다~~~
어서요~!!",,20000,스포츠/레저,서울특별시/도봉구,"2020-11-18",0,1,park123
454,커피 팔아요~,커피욤~!!,,3000,생활/가공식품,서울특별시/강남구,"2020-11-18",3,0,park123
455,조혜정 누나 팔아요~,그냥 공짜로 줍니다~ free,,100,뷰티/미용,서울특별시/광진구,"2020-11-18",4,1,park123
456,정후형 하루 대여해드립니다.,선 제시 받습니다,,9999999,남성패션/잡화,서울특별시/강남구,"2020-11-18",0,1,park123
457,이어폰 판매합니다.,판매합니다,,200,디지털/가전,서울특별시/강남구,"2020-11-18",6,1,park123
